timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-11-07 00:07:49.787,741,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,6,4,9,8","6,6,9,11,8","11,11,10,8,7","8,7,5,4,5","4,5,3,5,4","4,5,2,6,4","0.08,0.07,0.03,0.05,0.03","0.02,0.07,0.00,0.09,0.03","21.0,22.0,20.0,21.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","585,103,69,143,72","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","3421,-99,2309,-99,4107","0.00,-1.00,0.00,-1.00,0.00","38909123,38937334,38965507,38992975,39022221","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,118,119,121","22,23,20,22,24","20,20,20,20,20","{-106,-119,-119,-121},{-106,-119,-119,-123},{-108,-120,-120,-120}","{5.60,-14.10,3.60,2.20},{5.60,-15.10,-6.60,-3.20},{31.20,36.60,-0.60,-0.60}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:07:51.077,750,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,4,5,8,12","5,8,9,8,9","9,12,12,8,11","6,5,6,4,5","3,3,3,4,3","6,1,5,6,3","0.03,0.13,0.10,0.17,0.39","0.13,0.06,0.03,0.05,0.06","22.0,-99.0,19.0,21.0,22.0","0.0,-99.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","83,60,1073,126,324","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","3590,6095,3004,6538,-99","0.00,0.00,0.00,0.00,-1.00","38922706,38951357,38979303,39008461,39034481","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.07,0.13","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,-99,118,120,120","22,-99,19,22,24","20,20,20,20,20","{-108,-121,-121,-256},{-107,-122,-122,-256},{-111,-125,-125,-123}","{5.60,36.80,-20.00,-20.00},{31.20,12.50,-20.00,-20.00},{-20.00,35.20,-6.20,-5.60}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:07:52.472,757,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,5,8,12,7","8,9,8,9,7","12,12,8,11,7","5,6,4,5,6","3,3,4,3,4","1,5,6,3,6","0.13,0.10,0.17,0.39,0.00","0.06,0.03,0.05,0.06,0.03","-99.0,19.0,21.0,22.0,23.0","-99.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","60,1073,126,324,103","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,-1.00,0.02","6095,3004,6538,-99,6884","0.00,0.00,0.00,-1.00,0.00","38951357,38979303,39008461,39034481,39063383","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.07,0.13,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,118,120,120,122","-99,19,22,24,26","20,20,20,20,20","{-106,-122,-122,-122},{-108,-126,-126,-122},{-107,-121,-121,-122}","{5.60,-11.80,4.20,2.40},{56.80,61.50,-2.50,-3.50},{31.20,-14.60,-2.50,-1.20}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:07:53.932,765,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,9,8,11,7","9,11,8,8,7","10,8,7,4,10","5,4,5,6,6","3,5,4,3,4","2,6,4,6,6","0.03,0.05,0.03,0.06,0.16","0.00,0.09,0.03,0.03,0.13","20.0,21.0,23.0,24.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","69,143,72,152,152","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","2309,-99,4107,4344,-99","0.00,-1.00,0.00,0.00,-1.00","38965507,38992975,39022221,39048166,39076822","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,119,121,124,120","20,22,24,29,23","20,20,20,20,20","{-106,-118,-118,-122},{-108,-120,-120,-120},{-109,-124,-124,-124}","{31.20,63.70,-1.70,2.30},{31.20,36.60,-0.60,-0.60},{-20.00,36.80,-4.40,-2.10}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:07:55.190,772,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,8,11,7,8","11,8,8,7,8","8,7,4,10,7","4,5,6,6,5","5,4,3,4,4","6,4,6,6,6","0.05,0.03,0.06,0.16,0.10","0.09,0.03,0.03,0.13,0.05","21.0,23.0,24.0,22.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","143,72,152,152,147","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,4107,4344,-99,7275","-1.00,0.00,0.00,-1.00,0.00","38992975,39022221,39048166,39076822,48882131","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,121,124,120,121","22,24,29,23,24","20,20,20,20,20","{-107,-122,-122,-256},{-109,-120,-120,-122},{-107,-120,-120,-122}","{31.20,12.50,-20.00,-20.00},{56.80,39.10,1.70,1.10},{5.60,10.50,-3.30,-2.40}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:07:56.683,779,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,12,7,7,7","8,9,7,8,7","8,11,7,10,8","4,5,6,5,5","4,3,4,3,3","6,3,6,7,4","0.17,0.39,0.00,0.14,0.03","0.05,0.06,0.03,0.05,0.06","21.0,22.0,23.0,23.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","126,324,103,121,126","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,0.02","6538,-99,6884,6301,6359","0.00,-1.00,0.00,0.00,0.00","39008461,39034481,39063383,39090101,29339479","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.07,0.13,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,120,122,121,120","22,24,26,24,24","20,20,20,20,20","{-107,-119,-119,-121},{-107,-121,-121,-122},{-108,-120,-120,-256}","{56.80,36.80,0.10,0.10},{31.20,-14.60,-2.50,-1.20},{31.20,-13.10,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:07:57.951,787,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,11,7,8,6","8,8,7,8,8","7,4,10,7,7","5,6,6,5,5","4,3,4,4,3","4,6,6,6,6","0.03,0.06,0.16,0.10,0.02","0.03,0.03,0.13,0.05,0.00","23.0,24.0,22.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","72,152,152,147,74","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,-1.00","4107,4344,-99,7275,-99","0.00,0.00,-1.00,0.00,-1.00","39022221,39048166,39076822,48882131,39131036","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,124,120,121,120","24,29,23,24,23","20,20,20,20,20","{-108,-126,-126,-122},{-109,-124,-124,-124},{-111,-121,-121,-120}","{56.80,61.50,-2.50,-3.50},{-20.00,36.80,-4.40,-2.10},{5.60,10.50,-2.20,1.40}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:07:59.221,794,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","11,7,8,6,7","8,7,8,8,8","4,10,7,7,4","6,6,5,5,4","3,4,4,3,4","6,6,6,6,3","0.06,0.16,0.10,0.02,0.05","0.03,0.13,0.05,0.00,0.02","24.0,22.0,23.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","152,152,147,74,72","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","4344,-99,7275,-99,3166","0.00,-1.00,0.00,-1.00,0.00","39048166,39076822,48882131,39131036,39157413","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","124,120,121,120,123","29,23,24,23,25","20,20,20,20,20","{-111,-125,-125,-123},{-107,-120,-120,-122},{-107,-121,-121,-256}","{-20.00,35.20,-6.20,-5.60},{5.60,10.50,-3.30,-2.40},{5.60,13.20,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:00.448,803,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,7,7,6,5","7,8,7,9,8","7,10,8,7,8","6,5,5,5,5","4,3,3,3,3","6,7,4,3,3","0.00,0.14,0.03,0.03,0.03","0.03,0.05,0.06,0.06,0.04","23.0,23.0,22.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","103,121,126,62,75","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","6884,6301,6359,4143,-99","0.00,0.00,0.00,0.00,-1.00","39063383,39090101,29339479,39144154,39171291","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","122,121,120,121,121","26,24,24,23,24","20,20,20,20,20","{-109,-120,-120,-122},{-108,-120,-120,-256},{-108,-123,-123,-123}","{56.80,39.10,1.70,1.10},{31.20,-13.10,-20.00,-20.00},{56.80,12.60,2.10,1.90}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:01.870,810,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,8,6,7,6","7,8,8,8,7","10,7,7,4,11","6,5,5,4,5","4,4,3,4,4","6,6,6,3,7","0.16,0.10,0.02,0.05,0.10","0.13,0.05,0.00,0.02,0.15","22.0,23.0,23.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","152,147,74,72,71","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,-1.00,0.02,0.02","-99,7275,-99,3166,4469","-1.00,0.00,-1.00,0.00,0.00","39076822,48882131,39131036,39157413,39184800","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,121,120,123,120","23,24,23,25,23","20,20,20,20,20","{-107,-121,-121,-122},{-111,-121,-121,-120},{-108,-120,-120,-123}","{31.20,-14.60,-2.50,-1.20},{5.60,10.50,-2.20,1.40},{5.60,64.40,1.30,1.30}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:03.199,816,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,6,7,6,4","8,8,8,7,7","7,7,4,11,9","5,5,4,5,5","4,3,4,4,3","6,6,3,7,4","0.10,0.02,0.05,0.10,0.00","0.05,0.00,0.02,0.15,0.00","23.0,23.0,23.0,23.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","147,74,72,71,53","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","7275,-99,3166,4469,-99","0.00,-1.00,0.00,0.00,-1.00","48882131,39131036,39157413,39184800,49017487","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.02,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,120,123,120,120","24,23,25,23,22","20,20,20,20,20","{-109,-121,-121,-122},{-107,-121,-121,-256},{-108,-119,-119,-120}","{-20.00,12.80,0.40,2.70},{5.60,13.20,-20.00,-20.00},{56.80,64.20,1.10,4.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:04.504,825,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,6,5,6,6","7,9,8,8,6","8,7,8,9,10","5,5,5,5,7","3,3,3,5,4","4,3,3,4,6","0.03,0.03,0.03,0.03,0.11","0.06,0.06,0.04,0.02,0.13","22.0,22.0,22.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","126,62,75,99,133","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","6359,4143,-99,5356,3971","0.00,0.00,-1.00,0.00,0.00","29339479,39144154,39171291,39200159,39229897","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,121,121,120,120","24,23,24,23,22","20,20,20,20,20","{-107,-120,-120,-122},{-108,-123,-123,-123},{-108,-122,-122,-121}","{5.60,10.50,-3.30,-2.40},{56.80,12.60,2.10,1.90},{56.80,37.40,-0.70,0.50}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:05.675,832,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,7,6,4,7","8,8,7,7,7","7,4,11,9,8","5,4,5,5,4","3,4,4,3,3","6,3,7,4,5","0.02,0.05,0.10,0.00,0.12","0.00,0.02,0.15,0.00,0.05","23.0,23.0,23.0,21.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","74,72,71,53,116","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,3166,4469,-99,6703","-1.00,0.00,0.00,-1.00,0.00","39131036,39157413,39184800,49017487,29432159","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.02,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,123,120,120,120","23,25,23,22,23","20,20,20,20,20","{-108,-120,-120,-256},{-108,-120,-120,-123},{-109,-119,-119,-123}","{31.20,-13.10,-20.00,-20.00},{5.60,64.40,1.30,1.30},{5.60,61.80,1.10,-0.30}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:06.778,839,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,5,6,6,6","9,8,8,6,9","7,8,9,10,9","5,5,5,7,5","3,3,5,4,4","3,3,4,6,5","0.03,0.03,0.03,0.11,0.04","0.06,0.04,0.02,0.13,0.00","22.0,22.0,22.0,22.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","62,75,99,133,94","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","4143,-99,5356,3971,-99","0.00,-1.00,0.00,0.00,-1.00","39144154,39171291,39200159,39229897,39255905","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.02,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,121,120,120,121","23,24,23,22,23","20,20,20,20,20","{-111,-121,-121,-120},{-107,-119,-119,-123},{-109,-118,-118,-122}","{5.60,10.50,-2.20,1.40},{31.20,36.90,1.40,-0.70},{-20.00,36.80,0.30,0.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:07.864,846,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,6,4,7,7","8,7,7,7,8","4,11,9,8,7","4,5,5,4,5","4,4,3,3,5","3,7,4,5,5","0.05,0.10,0.00,0.12,0.11","0.02,0.15,0.00,0.05,0.00","23.0,23.0,21.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","72,71,53,116,2063","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","3166,4469,-99,6703,4419","0.00,0.00,-1.00,0.00,0.00","39157413,39184800,49017487,29432159,39271607","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.02,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","123,120,120,120,121","25,23,22,23,23","20,20,20,20,20","{-111,-120,-120,-256},{-108,-119,-119,-120},{-108,-122,-122,-123}","{-20.00,-14.60,-20.00,-20.00},{56.80,64.20,1.10,4.00},{-20.00,62.20,0.10,-2.70}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:08.924,853,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,6,6,6,7","8,8,6,9,8","8,9,10,9,8","5,5,7,5,6","3,5,4,4,3","3,4,6,5,4","0.03,0.03,0.11,0.04,0.00","0.04,0.02,0.13,0.00,0.06","22.0,22.0,22.0,23.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","75,99,133,94,107","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,5356,3971,-99,5436","-1.00,0.00,0.00,-1.00,0.00","39171291,39200159,39229897,39255905,39285522","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.02,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,120,120,121,121","24,23,22,23,23","20,20,20,20,20","{-107,-121,-121,-256},{-108,-122,-122,-121},{-108,-121,-121,-122}","{5.60,13.20,-20.00,-20.00},{56.80,37.40,-0.70,0.50},{56.80,-14.40,-0.20,1.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:09.995,860,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,4,7,7,5","7,7,7,8,8","11,9,8,7,9","5,5,4,5,4","4,3,3,5,3","7,4,5,5,5","0.10,0.00,0.12,0.11,0.00","0.15,0.00,0.05,0.00,0.00","23.0,21.0,22.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","71,53,116,2063,72","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,0.02","4469,-99,6703,4419,5115","0.00,-1.00,0.00,0.00,0.00","39184800,49017487,29432159,39271607,39299180","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.02,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,120,120,121,120","23,22,23,23,23","20,20,20,20,20","{-108,-123,-123,-123},{-109,-119,-119,-123},{-107,-119,-119,-256}","{56.80,12.60,2.10,1.90},{5.60,61.80,1.10,-0.30},{-20.00,64.40,-20.00,-20.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:11.069,869,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,6,6,7,5","8,6,9,8,7","9,10,9,8,12","5,7,5,6,6","5,4,4,3,5","4,6,5,4,6","0.03,0.11,0.04,0.00,0.04","0.02,0.13,0.00,0.06,0.00","22.0,22.0,23.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","99,133,94,107,1097","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,-1.00","5356,3971,-99,5436,-99","0.00,0.00,-1.00,0.00,-1.00","39200159,39229897,39255905,39285522,39313225","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.02,0.00,0.00,0.05","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,120,121,121,120","23,22,23,23,23","20,20,20,20,20","{-108,-120,-120,-123},{-109,-118,-118,-122},{-108,-120,-120,-123}","{5.60,64.40,1.30,1.30},{-20.00,36.80,0.30,0.00},{56.80,63.40,-2.40,0.50}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:12.235,877,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,6,7,5,5","6,9,8,7,7","10,9,8,12,12","7,5,6,6,7","4,4,3,5,4","6,5,4,6,8","0.11,0.04,0.00,0.04,0.04","0.13,0.00,0.06,0.00,0.00","22.0,23.0,22.0,22.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","133,94,107,1097,93","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","3971,-99,5436,-99,6604","0.00,-1.00,0.00,-1.00,0.00","39229897,39255905,39285522,39313225,49181652","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.02,0.00,0.00,0.05,0.06","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,121,121,120,120","22,23,23,23,23","20,20,20,20,20","{-108,-119,-119,-120},{-108,-121,-121,-122},{-107,-123,-123,-124}","{56.80,64.20,1.10,4.00},{56.80,-14.40,-0.20,1.00},{56.80,64.70,0.70,0.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
