timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-11-07 00:08:38.631,1031,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,7,5,9,5","19,7,8,7,7","10,9,11,7,12","5,6,5,6,6","12,4,3,3,4","5,4,3,5,4","0.05,0.12,0.11,0.10,0.08","0.00,0.04,0.00,0.03,0.16","22.0,23.0,21.0,24.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","89,100,82,40,935","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","6939,-99,4052,-99,6575","0.00,-1.00,0.00,-1.00,0.00","39667991,39696039,39720803,39745669,39771342","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,121,119,122,119","24,24,22,27,22","20,20,20,20,20","{-107,-121,-121,-124},{-111,-121,-121,-125},{-105,-123,-123,-123}","{-20.00,62.60,-1.10,-0.80},{31.20,-15.40,6.90,-1.70},{56.80,-12.10,1.30,2.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:40.052,1039,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,5,9,8,5","9,7,7,6,7","12,10,12,8,14","5,5,5,7,6","3,3,4,3,3","6,5,4,7,4","0.10,0.03,0.20,0.05,0.13","0.11,0.03,0.05,0.03,0.03","22.0,23.0,23.0,22.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","93,62,123,199,97","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","5068,4263,3657,4596,-99","0.00,0.00,0.00,0.00,-1.00","39682213,39708659,39733230,39759219,39783578","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,121,122,120,117","23,24,25,24,20","20,20,20,20,20","{-106,-125,-125,-256},{-111,-124,-124,-125},{-105,-124,-124,-123}","{5.60,-14.30,-20.00,-20.00},{31.20,10.80,0.60,-3.80},{-20.00,37.40,0.10,-0.10}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:41.295,1048,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,9,8,5,5","7,7,6,7,8","10,12,8,14,9","5,5,7,6,5","3,4,3,3,3","5,4,7,4,4","0.03,0.20,0.05,0.13,0.04","0.03,0.05,0.03,0.03,0.06","23.0,23.0,22.0,19.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","62,123,199,97,66","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,-1.00,0.02","4263,3657,4596,-99,3065","0.00,0.00,0.00,-1.00,0.00","39708659,39733230,39759219,39783578,49763830","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,122,120,117,118","24,25,24,20,20","20,20,20,20,20","{-106,-121,-121,-123},{-108,-126,-126,-124},{-108,-121,-121,-122}","{56.80,11.70,-4.50,1.50},{-20.00,63.90,1.10,-1.80},{56.80,64.50,2.60,1.60}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:42.497,1053,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,9,5,5,9","8,7,7,7,8","11,7,12,13,11","5,6,6,6,5","3,3,4,4,3","3,5,4,3,2","0.11,0.10,0.08,0.17,0.34","0.00,0.03,0.16,0.05,0.11","21.0,24.0,22.0,19.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","82,40,935,53,94","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","4052,-99,6575,4075,-99","0.00,-1.00,0.00,0.00,-1.00","39720803,39745669,39771342,39796868,29868540","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.03","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,122,119,117,119","22,27,22,19,22","20,20,20,20,20","{-108,-121,-121,-123},{-105,-123,-123,-123},{-113,-123,-123,-121}","{-20.00,62.20,-6.30,-2.20},{56.80,-12.10,1.30,2.00},{31.20,60.20,-6.50,0.50}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:43.933,1062,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,8,5,5,8","7,6,7,8,8","12,8,14,9,8","5,7,6,5,4","4,3,3,3,3","4,7,4,4,3","0.20,0.05,0.13,0.04,0.18","0.05,0.03,0.03,0.06,0.07","23.0,22.0,19.0,20.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","123,199,97,66,53","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","3657,4596,-99,3065,3661","0.00,0.00,-1.00,0.00,0.00","39733230,39759219,39783578,49763830,39835464","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","122,120,117,118,122","25,24,20,20,28","20,20,20,20,20","{-111,-121,-121,-125},{-105,-124,-124,-123},{-109,-120,-120,-122}","{31.20,-15.40,6.90,-1.70},{-20.00,37.40,0.10,-0.10},{31.20,59.70,-0.90,-1.50}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:45.498,1067,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,5,5,8,6","6,7,8,8,11","8,14,9,8,6","7,6,5,4,3","3,3,3,3,3","7,4,4,3,3","0.05,0.13,0.04,0.18,0.11","0.03,0.03,0.06,0.07,0.06","22.0,19.0,20.0,24.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","199,97,66,53,114","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","4596,-99,3065,3661,-99","0.00,-1.00,0.00,0.00,-1.00","39759219,39783578,49763830,39835464,39861033","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,117,118,122,121","24,20,20,28,24","20,20,20,20,20","{-107,-120,-120,-122},{-108,-121,-121,-122},{-109,-120,-120,-122}","{-20.00,38.10,0.20,1.40},{56.80,64.50,2.60,1.60},{5.60,60.40,-2.90,-0.10}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:46.828,1077,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,5,9,6,6","7,7,8,10,11","12,13,11,5,7","6,6,5,4,3","4,4,3,4,4","4,3,2,2,5","0.08,0.17,0.34,0.03,0.08","0.16,0.05,0.11,0.15,0.00","22.0,19.0,21.0,22.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","935,53,94,82,73","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","6575,4075,-99,2012,3522","0.00,0.00,-1.00,0.00,0.00","39771342,39796868,29868540,39848136,39874362","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.03,0.02,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,117,119,121,122","22,19,22,24,26","20,20,20,20,20","{-108,-126,-126,-124},{-113,-123,-123,-121},{-108,-120,-120,-122}","{-20.00,63.90,1.10,-1.80},{31.20,60.20,-6.50,0.50},{-20.00,-17.20,-2.00,0.30}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:48.010,1084,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,5,8,6,5","7,8,8,11,12","14,9,8,6,9","6,5,4,3,4","3,3,3,3,3","4,4,3,3,3","0.13,0.04,0.18,0.11,0.14","0.03,0.06,0.07,0.06,0.00","19.0,20.0,24.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","97,66,53,114,118","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,3065,3661,-99,3880","-1.00,0.00,0.00,-1.00,0.00","39783578,49763830,39835464,39861033,39887846","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","117,118,122,121,121","20,20,28,24,25","20,20,20,20,20","{-105,-123,-123,-123},{-109,-120,-120,-122},{-109,-120,-120,-122}","{56.80,-12.10,1.30,2.00},{31.20,59.70,-0.90,-1.50},{-20.00,-14.10,2.90,2.20}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:49.158,1091,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,8,6,5,6","8,8,11,12,8","9,8,6,9,14","5,4,3,4,4","3,3,3,3,4","4,3,3,3,5","0.04,0.18,0.11,0.14,0.36","0.06,0.07,0.06,0.00,0.00","20.0,24.0,23.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","66,53,114,118,119","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,-1.00","3065,3661,-99,3880,-99","0.00,0.00,-1.00,0.00,-1.00","49763830,39835464,39861033,39887846,39913625","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.06","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,122,121,121,124","20,28,24,25,27","20,20,20,20,20","{-106,-121,-121,-256},{-109,-120,-120,-122},{-107,-119,-119,-119}","{5.60,12.90,-20.00,-20.00},{5.60,60.40,-2.90,-0.10},{-20.00,-12.40,4.90,5.20}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:50.420,1100,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,6,6,5,6","8,10,11,9,7","11,5,7,11,9","5,4,3,4,6","3,4,4,3,3","2,2,5,4,5","0.34,0.03,0.08,0.13,0.18","0.11,0.15,0.00,0.00,0.03","21.0,22.0,23.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","94,82,73,4974,112","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,0.02,0.02","-99,2012,3522,3123,4210","-1.00,0.00,0.00,0.00,0.00","29868540,39848136,39874362,39900244,39925927","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.03,0.02,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,121,122,121,119","22,24,26,24,23","20,20,20,20,20","{-108,-121,-121,-122},{-108,-120,-120,-122},{-106,-120,-120,-256}","{56.80,64.50,2.60,1.60},{-20.00,-17.20,-2.00,0.30},{56.80,-13.10,5.00,3.00}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:51.642,1107,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","8,6,5,6,7","8,11,12,8,6","8,6,9,14,7","4,3,4,4,6","3,3,3,4,4","3,3,3,5,8","0.18,0.11,0.14,0.36,0.06","0.07,0.06,0.00,0.00,0.09","24.0,23.0,23.0,23.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","53,114,118,119,124","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","3661,-99,3880,-99,7897","0.00,-1.00,0.00,-1.00,0.00","39835464,39861033,39887846,39913625,39939287","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.06,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","122,121,121,124,119","28,24,25,27,24","20,20,20,20,20","{-113,-123,-123,-121},{-109,-120,-120,-122},{-106,-124,-124,-119}","{31.20,60.20,-6.50,0.50},{-20.00,-14.10,2.90,2.20},{5.60,-12.60,5.20,3.40}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:52.811,1115,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,6,5,6,9","10,11,9,7,6","5,7,11,9,9","4,3,4,6,7","4,4,3,3,4","2,5,4,5,5","0.03,0.08,0.13,0.18,0.20","0.15,0.00,0.00,0.03,0.10","22.0,23.0,23.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","82,73,4974,112,118","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","2012,3522,3123,4210,-99","0.00,0.00,0.00,0.00,-1.00","39848136,39874362,39900244,39925927,39952750","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.02,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,122,121,119,119","24,26,24,23,25","20,20,20,20,20","{-109,-120,-120,-122},{-106,-120,-120,-120},{-109,-124,-124,-121}","{31.20,59.70,-0.90,-1.50},{56.80,36.90,5.80,4.20},{-20.00,11.50,-1.20,0.40}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:53.967,1122,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,5,6,7,11","11,12,8,6,7","6,9,14,7,3","3,4,4,6,6","3,3,4,4,3","3,3,5,8,4","0.11,0.14,0.36,0.06,0.09","0.06,0.00,0.00,0.09,0.03","23.0,23.0,23.0,24.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","114,118,119,124,3301","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,-1.00,0.02,0.02","-99,3880,-99,7897,4968","-1.00,0.00,-1.00,0.00,0.00","39861033,39887846,39913625,39939287,39965403","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.06,0.02,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,121,124,119,121","24,25,27,24,27","20,20,20,20,20","{-108,-120,-120,-122},{-107,-119,-119,-119},{-108,-122,-122,-120}","{56.80,-16.60,-3.30,-0.60},{-20.00,-12.40,4.90,5.20},{31.20,11.50,3.30,2.70}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:55.099,1129,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,5,6,9,8","11,9,7,6,6","7,11,9,9,7","3,4,6,7,7","4,3,3,4,3","5,4,5,5,5","0.08,0.13,0.18,0.20,0.10","0.00,0.00,0.03,0.10,0.00","23.0,23.0,23.0,23.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","73,4974,112,118,80","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,-1.00,0.02","3522,3123,4210,-99,4358","0.00,0.00,0.00,-1.00,0.00","39874362,39900244,39925927,39952750,49974450","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","122,121,119,119,120","26,24,23,25,26","20,20,20,20,20","{-109,-120,-120,-122},{-106,-120,-120,-256},{-107,-120,-120,-119}","{5.60,60.40,-2.90,-0.10},{56.80,-13.10,5.00,3.00},{56.80,37.90,4.10,4.40}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:56.235,1136,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,6,9,8,6","9,7,6,6,8","11,9,9,7,8","4,6,7,7,6","3,3,4,3,4","4,5,5,5,6","0.13,0.18,0.20,0.10,0.08","0.00,0.03,0.10,0.00,0.15","23.0,23.0,23.0,24.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","4974,112,118,80,118","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","3123,4210,-99,4358,3811","0.00,0.00,-1.00,0.00,0.00","39900244,39925927,39952750,49974450,40005123","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,119,119,120,119","24,23,25,26,26","20,20,20,20,20","{-109,-120,-120,-122},{-109,-124,-124,-121},{-107,-122,-122,-118}","{-20.00,-14.10,2.90,2.20},{-20.00,11.50,-1.20,0.40},{31.20,37.40,0.70,2.30}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:57.398,1143,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,7,11,6,5","8,6,7,7,8","14,7,3,12,8","4,6,6,6,6","4,4,3,3,4","5,8,4,3,6","0.36,0.06,0.09,0.36,0.18","0.00,0.09,0.03,0.06,0.14","23.0,24.0,24.0,23.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","119,124,3301,130,303","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,7897,4968,-99,6817","-1.00,0.00,0.00,-1.00,0.00","39913625,39939287,39965403,29994422,40020217","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.06,0.02,0.00,0.03,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","124,119,121,120,120","27,24,27,25,27","20,20,20,20,20","{-106,-120,-120,-120},{-108,-122,-122,-120},{-109,-121,-121,-118}","{56.80,36.90,5.80,4.20},{31.20,11.50,3.30,2.70},{-20.00,37.80,0.80,5.20}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:58.469,1150,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,9,8,6,5","7,6,6,8,8","9,9,7,8,8","6,7,7,6,5","3,4,3,4,4","5,5,5,6,6","0.18,0.20,0.10,0.08,0.08","0.03,0.10,0.00,0.15,0.10","23.0,23.0,24.0,24.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","112,118,80,118,403","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","4210,-99,4358,3811,-99","0.00,-1.00,0.00,0.00,-1.00","39925927,39952750,49974450,40005123,40036112","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,120,119,121","23,25,26,26,26","20,20,20,20,20","{-107,-119,-119,-119},{-107,-120,-120,-119},{-108,-124,-124,-118}","{-20.00,-12.40,4.90,5.20},{56.80,37.90,4.10,4.40},{-20.00,37.40,-1.90,3.90}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:08:59.612,1157,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,11,6,5,6","6,7,7,8,9","7,3,12,8,11","6,6,6,6,4","4,3,3,4,4","8,4,3,6,7","0.06,0.09,0.36,0.18,0.19","0.09,0.03,0.06,0.14,0.04","24.0,24.0,23.0,24.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","124,3301,130,303,108","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","7897,4968,-99,6817,8115","0.00,0.00,-1.00,0.00,0.00","39939287,39965403,29994422,40020217,40049701","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.02,0.00,0.03,0.00,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,121,120,120,120","24,27,25,27,26","20,20,20,20,20","{-106,-120,-120,-256},{-106,-124,-124,-256},{-107,-128,-128,-121}","{56.80,-13.10,5.00,3.00},{56.80,-13.30,-20.00,-20.00},{-20.00,38.70,3.10,3.50}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:09:00.802,1166,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,8,6,5,6","6,6,8,8,9","9,7,8,8,10","7,7,6,5,4","4,3,4,4,3","5,5,6,6,4","0.20,0.10,0.08,0.08,0.15","0.10,0.00,0.15,0.10,0.00","23.0,24.0,24.0,24.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","118,80,118,403,87","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,4358,3811,-99,5631","-1.00,0.00,0.00,-1.00,0.00","39952750,49974450,40005123,40036112,50080758","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,120,119,121,119","25,26,26,26,25","20,20,20,20,20","{-106,-124,-124,-119},{-107,-122,-122,-118},{-109,-123,-123,-118}","{5.60,-12.60,5.20,3.40},{31.20,37.40,0.70,2.30},{-20.00,37.00,2.80,4.50}","2-ims,6-5;1-cbnet,5-9",0,{158},4
2025-11-07 00:09:01.942,1173,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","11,6,5,6,5","7,7,8,9,9","3,12,8,11,10","6,6,6,4,5","3,3,4,4,3","4,3,6,7,4","0.09,0.36,0.18,0.19,0.20","0.03,0.06,0.14,0.04,0.09","24.0,23.0,24.0,24.0,24.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","3301,130,303,108,147","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,0.02","4968,-99,6817,8115,4604","0.00,-1.00,0.00,0.00,0.00","39965403,29994422,40020217,40049701,30059130","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.03,0.00,0.02,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,120,120,120,120","27,25,27,26,26","20,20,20,20,20","{-109,-124,-124,-121},{-109,-121,-121,-118},{-108,-124,-124,-119}","{-20.00,11.50,-1.20,0.40},{-20.00,37.80,0.80,5.20},{-20.00,37.40,-1.60,3.10}","2-ims,6-5;1-cbnet,5-9",0,{158},4
